"0",""
"0","create_map1 <- function(col,t){"
"0","  ggplot()+  "
"0","    geom_sf(data=states_map,fill='gray95',color='transparent')+"
"0","    geom_sf(data=basin_tracts_2,aes(fill={{col}}),color='transparent')+"
"0","    scale_fill_viridis_c(option='rocket',direction=-1)+"
"0","    geom_sf(data=states1,fill='transparent',color='gray20',linewidth=0.5)+"
"0","    xlim(xmin,xmax)+"
"0","    ylim(ymin,ymax)+"
"0","    theme_void()+"
"0","    theme(panel.background = element_rect(fill = '#d3f6ff',color='transparent'))+"
"0","    labs(title = t)"
"0","}"
"0",""
"0","m1 <- create_map1(PM25,'Particulate Matter')"
"0","m2 <- create_map1(OZONE,'Ozone')"
"0","m3 <- create_map1(DSLPM,'Disel Particulate Matter')"
"0","m4 <- create_map1(AIR_CANCER,'Air toxics cancer risk')"
"0","m5 <- create_map1(RESP,'Respiratory hazard index')"
"0","m6 <- create_map1(PTRAF,'Traffic Proximity and Volume')"
"0","m7 <- create_map1(air_index,'Air Index')"
"0",""
"0","ggsave('air_index.png',width=3.1,height=5)"
"0",""
"0","grid.arrange(nrow=2,m1,m2,m3,m4,m5,m6)"
