,GEOID,flood_area
852,42025020108,1.818988141
853,42025020201,1.719694988
854,42025020202,4.155324281
855,42025020301,1.740749732
856,42025020302,0.472302302
857,42025020400,0.134680087
858,42025020501,3.710760823
859,42025020502,4.003553605
860,42025020600,0.757849265
861,42025020700,2.460869896
862,42025020801,4.222459317
863,42025020802,3.220661281
864,42025020900,1.857417325
865,42029300101,0.414085243
866,42029300103,0.001848007
867,42029300106,0.19971657
868,42029300107,1.125420305
869,42029300108,0.006985307
870,42029300109,1.21113675092347e-05
871,42029300201,0.141600421
872,42029300202,0.956654694
873,42029300301,2.57125567
874,42029300302,1.064614162
875,42029300303,0.041734748
876,42029300400,0.075834269
877,42029300501,1.381502342
878,42029300502,0.603975207
879,42029300600,0.787863431
880,42029300700,0.185937888
881,42029300800,0.146602655
882,42029300900,0.08244976
883,42029301001,1.413976184
884,42029301002,0.908341642
885,42029301100,0.398631169
886,42029301300,4.015076074
887,42029301401,1.396424422
888,42029301402,1.041610183
889,42029301500,1.192764165
890,42029301600,3.840922559
891,42029301700,3.255438367
892,42029301800,1.81671716
893,42029301900,2.288824466
894,42029302000,1.237391701
895,42029302102,0.049753236
896,42029302103,0.637695112
897,42029302104,0.617722816
898,42029302203,0.470200691
899,42029302204,0.279205695
900,42029302205,1.058872055
901,42029302206,0.615683119
902,42029302207,1.016284633
903,42029302300,0.025701524
904,42029302400,0.003070196
905,42029302500,0.027569313
906,42029302600,0.171979883
907,42029302702,0.239713108
908,42029302703,0.957674293
909,42029302704,0.182420363
910,42029302705,0.213868663
911,42029302706,0.595844561
912,42029302802,1.028481265
913,42029302803,0.273497587
914,42029302804,1.056439125
915,42029302806,0.070318364
916,42029302807,0.567527076
917,42029302901,0.858451515
918,42029302902,1.000876234
919,42029303000,1.148541686
920,42029303100,2.450798679
921,42029303301,1.628859908
922,42029303302,1.691825383
923,42029303401,0.134283371
924,42029303402,0.084325843
925,42029303501,0.814763216
926,42029303502,1.497429719
927,42029303801,2.835468192
928,42029303803,0.627162475
929,42029303804,0.956205421
930,42029303901,1.604493621
931,42029303902,3.383066511
932,42029304000,0.456560311
933,42029304101,0.462975581
934,42029304102,0.726731016
935,42029304201,1.829921885
936,42029304300,1.631475833
937,42029304404,0.020323983
938,42029304405,0.145548804
939,42029304406,0.134165292
940,42029304502,1.091730464
941,42029304503,0.324676072
942,42029304504,0.807927277
943,42029304600,1.94620017
944,42029304900,5.314103379
945,42029305101,1.715878335
946,42029305300,0.645603823
947,42029305400,0.284474431
948,42029305500,0.156621221
949,42029305600,0.085635977
950,42029306000,2.336108814
951,42029306501,0.771182342
952,42029306503,0.495878005
953,42029306504,0.602629932
954,42029306600,2.060381687
955,42029306700,2.328395899
956,42029307100,1.66281932
957,42029307200,1.311927725
958,42029307300,1.378116219
959,42029307400,0.171983611
960,42029311000,3.364836857
961,42029311100,1.915335457
962,42029311200,7.45917655
963,42029311300,2.984190364
964,42029311401,0.488620759
965,42029311403,0.257724426
966,42029311404,1.487199152
967,42029311500,2.741261811
968,42029311600,0.609998204
969,42029311701,2.205951226
970,42029311702,1.68629838
971,42045400301,0.200530599
972,42045400302,0.040532435
973,42045400401,0.0565271
974,42045400402,0.034474036
975,42045400500,0.091370357
976,42045400600,0.029904701
977,42045400700,0.060544355
978,42045400801,0.154126322
979,42045400802,0.001354009
980,42045401101,0.071221554
981,42045401103,0.010440608
982,42045401104,0.057942729
983,42045401200,0.219662573
984,42045401302,0.031652127
985,42045401303,0.051793459
986,42045401401,0.081724946
987,42045401402,0.049970542
988,42045401502,0.065295298
989,42045401503,0.037376993
990,42045401600,0.129103532
991,42045401900,0.021706698
992,42045402000,0.116911358
993,42045402100,0.180653684
994,42045402200,0.066971664
995,42045402300,0.144256909
996,42045402400,0.074425436
997,42045402500,0.098683525
998,42045402600,0.169484576
999,42045402700,0.293427197
1000,42045402800,0.174788742
1001,42045402900,0.511349717
1002,42045403001,0.037756915
1003,42045403002,0.079159615
1004,42045403101,0.024917023
1005,42045403103,0.067773459
1006,42045403104,0.000728584
1007,42045403200,0.033677181
1008,42045403300,0.123204497
1009,42045403401,0.051365779
1010,42045403402,1.067865295
1011,42045403501,0.111347352
1012,42045403502,0.096268232
1013,42045403601,0.004472667
1014,42045403602,0.21518377
1015,42045403701,4.567235347
1016,42045403702,0.862886527
1017,42045403800,0.091506578
1018,42045403901,0.054071351
1019,42045403902,0.115489419
1020,42045404003,0.007133491
1021,42045404004,0.105344153
1022,42045404101,0.222188846
1023,42045404102,0.309728814
1024,42045404103,0.977238429
1025,42045404300,1.269606564
1026,42045404400,0.114429952
1027,42045404500,0.093503323
1028,42045404700,0.014817155
1029,42045404800,0.310660246
1030,42045405000,0.446613185
1031,42045405100,0.111587859
1032,42045405400,0.007728391
1033,42045406100,0.009705898
1034,42045406201,0.046276013
1035,42045406202,0.23338334
1036,42045406300,0.333457504
1037,42045406401,0.164949404
1038,42045406402,0.236655911
1039,42045406500,0.774121453
1040,42045406600,0.832045577
1041,42045406700,0.078098636
1042,42045406801,0.285397585
1043,42045406802,0.274769806
1044,42045406804,0.240721121
1045,42045406805,0.226312055
1046,42045406902,0.308909617
1047,42045406903,0.040865274
1048,42045406904,0.661722612
1049,42045407000,0.352888841
1050,42045407101,0.686294803
1051,42045407102,0.151012262
1052,42045407201,1.062694125
1053,42045407202,0.106378741
1054,42045407401,0.286807632
1055,42045407404,0.278857413
1056,42045407501,0.024071822
1057,42045407502,0.006583381
1058,42045407600,0.227192654
1059,42045407700,0.074733006
1060,42045407801,0.19431295
1061,42045407802,0.266710291
1062,42045407803,0.038847111
1063,42045407804,0.1193869
1064,42045407805,0.017293475
1065,42045407806,0.106223883
1066,42045407901,0.559601473
1067,42045407902,0.215464923
1068,42045407903,0.03354616
1069,42045408001,0.1462973
1070,42045408002,0.509386013
1071,42045408101,0.185045644
1072,42045408102,0.063044894
1073,42045408103,0.167454171
1074,42045408300,0.14049083
1075,42045408400,0.386627257
1076,42045408500,0.134779748
1077,42045408700,0.176007484
1078,42045408800,0.075116938
1079,42045408900,0.200515883
1080,42045409200,0.059068201
1081,42045409300,0.037856098
1082,42045409400,0.10428025
1083,42045409500,0.1041706
1084,42045409601,0.356764875
1085,42045409602,0.03403502
1086,42045409701,1.367867005
1087,42045409803,0.407671876
1088,42045409804,0.261114461
1089,42045409902,0.364635542
1090,42045409903,0.110352688
1091,42045409904,0.608937133
1092,42045410000,1.454554694
1093,42045410101,0.904321767
1094,42045410102,0.526255279
1095,42045410200,1.790883679
1096,42045410303,0.561132524
1097,42045410304,0.107780383
1098,42045410305,0.263758634
1099,42045410306,0.224332166
1100,42045410401,0.110783658
1101,42045410402,0.075979239
1102,42045410403,0.036784789
1103,42045410500,0.106608153
1104,42045410601,0.073128051
1105,42045410602,0.136387864
1106,42045410700,1.441409106
1107,42045410800,0.587546638
1108,42045980100,0.000630817
1109,42045980300,0.007666615
1110,42069111801,1.945456517
1111,42075002702,0.477602667
1112,42075002801,0.683008944
1113,42075002802,2.70831359
1114,42075002900,0.25075999
1115,42075003000,3.012816106
1116,42077000101,0.001352974
1117,42077000102,0.17929735
1118,42077000400,0.288595596
1119,42077000500,0.787246667
1120,42077000600,0.098002877
1121,42077000700,0.286004333
1122,42077000800,0.000933662
1123,42077000900,0.060735925
1124,42077001200,0.118732154
1125,42077001401,0.725606553
1126,42077001402,0.521954739
1127,42077001501,0.349746524
1128,42077001502,0.043704278
1129,42077002100,0.208651118
1130,42077002202,0.040815
1131,42077002302,0.383007145
1132,42077002303,0.347372439
1133,42077002304,0.000884889
1134,42077005100,0.390628962
1135,42077005200,1.537471571
1136,42077005301,2.700875177
1137,42077005302,6.572450495
1138,42077005401,2.340053066
1139,42077005402,2.179809377
1140,42077005503,1.44804865
1141,42077005504,1.366355637
1142,42077005505,0.243928415
1143,42077005506,0.669529408
1144,42077005601,0.594893555
1145,42077005602,0.978371094
1146,42077005702,0.058093507
1147,42077005703,0.210888801
1148,42077005705,0.663381177
1149,42077005800,0.023742274
1150,42077005901,0.578455643
1151,42077005902,0.199514548
1152,42077006001,0.848613106
1153,42077006002,2.350730191
1154,42077006101,0.581905874
1155,42077006102,0.183614378
1156,42077006203,0.234316247
1157,42077006204,0.350320539
1158,42077006205,1.286592232
1159,42077006206,1.010233124
1160,42077006302,2.653568728
1161,42077006303,0.179326892
1162,42077006304,0.559144359
1163,42077006309,0.738892506
1164,42077006310,1.2810889
1165,42077006311,0.857486963
1166,42077006312,0.312781142
1167,42077006401,0.590759714
1168,42077006402,2.665241716
1169,42077006500,0.266259473
1170,42077006600,0.179469136
1171,42077006701,1.082822413
1172,42077006702,0.005030321
1173,42077006703,0.167321508
1174,42077006800,0.069562284
1175,42077006902,0.051296144
1176,42077006903,1.901299826
1177,42077006905,0.282600831
1178,42077006906,1.363143403
1179,42077007000,3.218638493
1180,42077009100,4.177981181
1181,42077009200,1.863682591
1182,42077009300,1.822911843
1183,42077009400,1.924046563
1184,42077009500,1.319563255
1185,42077009601,0.163672807
1186,42077009602,0.290915704
1187,42077009700,0.176139101
1188,42079215300,9.957699913
1189,42079216800,4.415752109
1190,42089300101,3.310714421
1191,42089300103,0.352222736
1192,42089300104,0.29731353
1193,42089300201,2.178836286
1194,42089300203,0.18049644
1195,42089300204,2.879844833
1196,42089300308,10.60254222
1197,42089300311,2.046503221
1198,42089300312,2.415346096
1199,42089300313,25.80606497
1200,42089300314,2.30260247
1201,42089300315,0.000251046
1202,42089300316,5.362464373
1203,42089300317,2.494186844
1204,42089300318,0.363438677
1205,42089300319,0.296426149
1206,42089300320,2.917114676
1207,42089300321,0.037656208
1208,42089300322,0.127719966
1209,42089300323,0.18391218
1210,42089300401,1.541313555
1211,42089300404,2.297508713
1212,42089300405,2.497188014
1213,42089300406,0.547685596
1214,42089300407,0.130988433
1215,42089300501,4.973400852
1216,42089300502,2.290552073
1217,42089300600,0.351086795
1218,42089300700,0.439586958
1219,42089300801,0.795668795
1220,42089300802,0.357471981
1221,42089300901,0.2546014
1222,42089300902,1.816637131
1223,42089301002,2.429939547
1224,42089301003,1.392878711
1225,42089301004,0.340121819
1226,42089301005,0.207911224
1227,42089301101,3.850509824
1228,42089301102,3.437724446
1229,42089301202,2.718268658
1230,42089301203,2.628528609
1231,42089301204,0.36787771
1232,42089301206,0.126402027
1233,42089301207,1.316971285
1234,42089301302,2.28412776
1235,42089301303,2.162985758
1236,42089301304,3.990744519
1237,42089301403,0.776681021
1238,42089301404,2.671369453
1239,42089301405,1.224387995
1240,42089301406,0.370370919
1241,42091200103,0.149462009
1242,42091200104,0.282901946
1243,42091200105,0.762210227
1244,42091200106,0.765790195
1245,42091200200,0.63999064
1246,42091200301,0.562970039
1247,42091200305,0.003678056
1248,42091200306,0.744875371
1249,42091200307,0.138376984
1250,42091200308,0.065762326
1251,42091200310,0.905103297
1252,42091200401,0.371006484
1253,42091200402,0.10290541
1254,42091200501,0.266355601
1255,42091200502,0.211189676
1256,42091200505,1.794260076
1257,42091200506,0.586360193
1258,42091200507,0.482495502
1259,42091200602,4.16017532367259e-05
1260,42091200603,0.105955056
1261,42091200605,0.375656594
1262,42091200607,0.039750098
1263,42091200703,0.914086131
1264,42091200704,0.21155591
1265,42091200707,0.539959665
1266,42091200708,0.011547899
1267,42091200800,0.247630931
1268,42091200901,0.022798072
1269,42091200903,0.059673809
1270,42091200906,0.056956155
1271,42091200908,0.050657325
1272,42091201003,0.397870368
1273,42091201004,0.099800484
1274,42091201005,0.050835158
1275,42091201006,0.638156562
1276,42091201100,0.081888201
1277,42091201201,0.812664549
1278,42091201203,0.459507997
1279,42091201204,0.204844705
1280,42091201301,0.08328092
1281,42091201302,0.128358684
1282,42091201404,1.37794169
1283,42091201406,0.302446799
1284,42091201407,0.275141795
1285,42091201408,0.478732929
1286,42091201409,0.172381463
1287,42091201410,0.204430026
1288,42091201411,0.562351414
1289,42091201501,0.481115942
1290,42091201502,0.656863402
1291,42091201603,0.001521931
1292,42091201604,0.023866641
1293,42091201605,0.221172107
1294,42091201606,0.095770876
1295,42091201607,0.023733102
1296,42091201608,0.16422393
1297,42091201703,0.105027041
1298,42091201705,0.095220564
1299,42091201706,0.032776707
1300,42091201800,0.202164337
1301,42091201901,0.115203091
1302,42091201902,0.047284013
1303,42091202100,0.012085363
1304,42091202201,0.360829315
1305,42091202202,0.085078676
1306,42091202301,0.183830285
1307,42091202302,0.053194279
1308,42091202602,0.11846214
1309,42091202603,0.114255919
1310,42091203000,2.059886417
1311,42091203103,0.902866068
1312,42091203104,0.051758418
1313,42091203105,0.332099011
1314,42091203106,0.406024898
1315,42091203203,0.422875902
1316,42091203204,0.261830167
1317,42091203205,0.57560484
1318,42091203207,0.288200306
1319,42091203208,0.144677677
1320,42091203302,0.198434613
1321,42091203303,0.275721366
1322,42091203304,0.234383344
1323,42091203401,0.283211524
1324,42091203402,0.792953768
1325,42091203403,0.540721174
1326,42091203500,0.19669095
1327,42091203601,1.71737726763822e-05
1328,42091203701,0.245430283
1329,42091203801,0.028728957
1330,42091203803,0.005728699
1331,42091203804,0.06490534
1332,42091203901,0.027089011
1333,42091203902,0.594737395
1334,42091204002,0.412344897
1335,42091204007,0.06440581
1336,42091204008,0.173944449
1337,42091204009,0.178857087
1338,42091204010,0.14955508
1339,42091204101,0.025645938
1340,42091204103,0.412414263
1341,42091204104,0.112194998
1342,42091204200,0.255413892
1343,42091204300,0.099891985
1344,42091204400,0.023276779
1345,42091204500,0.047357448
1346,42091204600,0.056219349
1347,42091204701,0.166664834
1348,42091204702,0.056819034
1349,42091204800,0.453405224
1350,42091204900,0.390580494
1351,42091205000,0.049130385
1352,42091205100,0.081161694
1353,42091205200,0.13056919
1354,42091205401,0.072008087
1355,42091205402,0.09578265
1356,42091205501,0.011119931
1357,42091205502,0.065451107
1358,42091205503,0.107285798
1359,42091205600,0.059398246
1360,42091205700,0.403498132
1361,42091205805,0.056066203
1362,42091205806,0.143466289
1363,42091205807,0.017045293
1364,42091205808,0.834419487
1365,42091205809,0.178994369
1366,42091205810,0.330035664
1367,42091205811,0.000712173
1368,42091205903,0.161807837
1369,42091205904,0.251145345
1370,42091205905,0.155016625
1371,42091205906,1.481231664
1372,42091206004,0.037546913
1373,42091206006,0.060358849
1374,42091206007,1.507800613
1375,42091206104,0.407153967
1376,42091206105,0.6987059
1377,42091206106,0.422736792
1378,42091206107,0.88053122
1379,42091206108,1.907987132
1380,42091206202,0.205941546
1381,42091206300,0.535850871
1382,42091206400,0.125583801
1383,42091206501,0.516761582
1384,42091206502,0.812303241
1385,42091206600,0.080046668
1386,42091206703,0.531421027
1387,42091206704,2.147210242
1388,42091206801,0.89602991
1389,42091206802,0.08180491
1390,42091206901,0.107587317
1391,42091206904,0.215841731
1392,42091206905,1.177715334
1393,42091206906,0.411757291
1394,42091207001,1.600622358
1395,42091207003,0.323030578
1396,42091207004,0.063056139
1397,42091207101,1.026163843
1398,42091207103,0.239907281
1399,42091207104,0.091094729
1400,42091207201,0.000903839
1401,42091207400,1.706784917
1402,42091207500,1.283450829
1403,42091207600,2.306449999
1404,42091207800,4.931263879
1405,42091208000,0.028107893
1406,42091208100,0.027197088
1407,42091208201,1.76259525
1408,42091208203,1.047557889
1409,42091208204,0.234849162
1410,42091208301,2.484740155
1411,42091208303,1.242479116
1412,42091208304,1.25949729
1413,42091208400,1.062421891
1414,42091208500,1.675507701
1415,42091208601,0.754928092
1416,42091208603,1.277764013
1417,42091208604,0.673890265
1418,42091208702,0.245465227
1419,42091208703,0.271096675
1420,42091208704,0.914965876
1421,42091208801,0.374702913
1422,42091208802,0.507615524
1423,42091208901,0.304092193
1424,42091208903,0.012923581
1425,42091208904,0.14065797
1426,42091208906,0.012300738
1427,42091209000,0.947918539
1428,42091209100,0.199558469
1429,42091209201,0.882951884
1430,42091210100,0.383535298
1431,42091210200,0.119321874
1432,42091210300,0.456067959
1433,42091210400,0.184372195
1434,42091210500,0.014592707
1435,42091210600,0.056891257
1436,42091210700,1.589747924
1437,42091980100,0.260320595
1438,42095010100,0.007983346
1439,42095010200,0.473368443
1440,42095010300,0.048094363
1441,42095010500,0.260166616
1442,42095010602,0.126133466
1443,42095010700,0.099973106
1444,42095010800,0.078546865
1445,42095010900,0.016977082
1446,42095011000,0.121409879
1447,42095011200,0.002329613
1448,42095011300,1.836584932
1449,42095014100,0.395564214
1450,42095014200,0.14688195
1451,42095014300,0.060588659
1452,42095014400,0.348893912
1453,42095014500,0.119324454
1454,42095014600,1.093460179
1455,42095015202,0.099061536
1456,42095015203,0.259809674
1457,42095015300,1.437980667
1458,42095015400,3.772188344
1459,42095015500,1.482279213
1460,42095015600,0.076586316
1461,42095015700,0.112141396
1462,42095015801,1.25701435
1463,42095015802,0.952539757
1464,42095015901,0.763329215
1465,42095015902,1.46872632
1466,42095016001,0.935914359
1467,42095016002,1.400161958
1468,42095016100,0.161019283
1469,42095016201,0.489802849
1470,42095016202,0.221213625
1471,42095016300,0.135336082
1472,42095016400,1.788312758
1473,42095016500,1.354035682
1474,42095016600,0.044788683
1475,42095016700,1.283771848
1476,42095016802,0.027838183
1477,42095016901,1.248740773
1478,42095016902,0.392352054
1479,42095017000,0.566670534
1480,42095017101,0.312422632
1481,42095017103,0.368986715
1482,42095017104,0.358564529
1483,42095017200,0.066414963
1484,42095017300,0.224177476
1485,42095017402,0.117189228
1486,42095017403,0.913161408
1487,42095017404,0.659127807
1488,42095017501,0.023418733
1489,42095017502,0.05495836
1490,42095017603,0.27788996
1491,42095017604,0.029795589
1492,42095017605,0.305185796
1493,42095017606,0.178577624
1494,42095017607,0.360536394
1495,42095017702,0.003452496
1496,42095017703,0.16496639
1497,42095017704,0.197645926
1498,42095017800,0.369252485
1499,42095017901,0.160257932
1500,42095017902,0.199688342
1501,42095018001,1.144456088
1502,42095018003,0.667354326
1503,42095018004,0.308765157
1504,42095018100,1.389061489
1505,42095018200,2.713477224
1506,42095018300,3.112661309
1507,42101000300,0.147923522
1508,42101000401,0.072472897
1509,42101000702,0.0319934
1510,42101000801,0.050749379
1511,42101001002,0.017952113
1512,42101001201,0.087365833
1513,42101001302,0.141519035
1514,42101002500,6.0653384095931e-06
1515,42101002702,0.033610895
1516,42101003300,0.176890198
1517,42101004002,0.002408327
1518,42101004103,0.023960169
1519,42101004104,0.014417556
1520,42101004201,0.095815091
1521,42101004202,0.198592423
1522,42101005400,1.731995708
1523,42101005500,0.835142398
1524,42101005600,0.826884521
1525,42101006000,0.352703931
1526,42101006100,0.037458405
1527,42101006300,0.028219056
1528,42101006400,0.092880937
1529,42101006500,0.170364006
1530,42101006700,0.021062554
1531,42101008200,0.061589768
1532,42101008301,0.055018875
1533,42101012502,0.087043642
1534,42101014202,0.233192126
1535,42101014300,0.200549211
1536,42101014400,0.000885773
1537,42101015800,0.002251654
1538,42101016001,0.030250402
1539,42101017000,0.050385025
1540,42101018001,0.007872126
1541,42101018300,0.685483013
1542,42101018400,0.799386236
1543,42101019000,0.068409974
1544,42101019100,0.026619772
1545,42101020701,0.062253311
1546,42101020702,0.13360364
1547,42101020800,0.003168255
1548,42101020900,0.066770751
1549,42101021000,0.090160494
1550,42101021400,0.088119799
1551,42101021500,0.048677314
1552,42101021600,0.23180627
1553,42101021900,0.021646955
1554,42101022000,0.080995331
1555,42101027200,0.034433799
1556,42101027300,0.043902192
1557,42101028902,0.12818711
1558,42101029000,0.070381312
1559,42101029100,0.130163823
1560,42101029200,0.265893399
1561,42101029300,0.165814477
1562,42101029400,0.211993499
1563,42101029900,0.055071045
1564,42101032900,0.110042941
1565,42101033102,0.00524111
1566,42101033200,0.000406346
1567,42101033300,0.001775673
1568,42101034200,0.079862627
1569,42101034501,0.009046387
1570,42101034502,0.000225947
1571,42101034701,0.005310267
1572,42101034702,0.00429294
1573,42101034801,0.058666576
1574,42101034802,0.07486889
1575,42101034803,0.089550706
1576,42101034900,0.036967622
1577,42101035100,0.041557268
1578,42101035200,0.100103172
1579,42101035301,0.182164154
1580,42101035302,0.096310855
1581,42101035800,0.077293224
1582,42101035900,0.02183193
1583,42101036000,0.084624932
1584,42101036100,0.059229694
1585,42101036201,0.107523585
1586,42101036202,0.030893173
1587,42101036203,0.179917141
1588,42101036301,0.20200193
1589,42101036302,0.000746364
1590,42101036303,0.157351811
1591,42101036400,0.191020958
1592,42101036501,0.098855618
1593,42101036502,0.088293172
1594,42101036600,0.81880883
1595,42101036700,0.004508659
1596,42101036901,0.099799339
1597,42101036902,0.243872231
1598,42101037200,0.055294694
1599,42101037300,1.184768687
1600,42101037500,0.006019982
1601,42101037800,2.432276419
1602,42101037900,0.228838636
1603,42101038000,0.27507886
1604,42101038100,1.1571641
1605,42101038200,0.130740721
1606,42101038400,0.001094001
1607,42101038500,0.000316807
1608,42101038600,0.028572211
1609,42101038700,0.237121438
1610,42101039100,0.188662538
1611,42101980100,0.488535143
1612,42101980200,1.669818341
1613,42101989100,0.788323176
1614,42103950102,2.340997187
1615,42103950103,1.463360478
1616,42103950104,3.641748197
1617,42103950202,1.742538007
1618,42103950203,1.033859573
1619,42103950204,1.719417966
1620,42103950302,0.426837229
1621,42103950303,0.944039786
1622,42103950304,0.073579562
1623,42103950501,3.925646323
1624,42103950504,2.118161245
1625,42103950601,0.500512991
1626,42103950603,0.203362588
1627,42103950606,4.762284706
1628,42103950607,1.818127162
1629,42103950608,2.050400916
1630,42103950701,2.906817131
1631,42103950702,0.905832194
1632,42103950803,1.840604818
1633,42103950804,1.845568963
1634,42103950805,0.60135331
1635,42103950806,0.815034294
1636,42103950901,3.990755696
1637,42103950902,18.04536286
1638,42107000300,3.726050556
1639,42107001400,1.26867688
1640,42107001500,0.130141304
1641,42107001600,1.919565561
1642,42107001700,0.095383553
1643,42107001901,0.001114856
1644,42107002000,0.075171852
1645,42107002100,0.116897985
1646,42107002200,1.213803697
1647,42107002300,0.315008707
1648,42107002400,2.017194227
1649,42107002500,1.76422076
1650,42107002600,0.367577802
1651,42107002700,0.442654208
1652,42107002800,0.083167098
1653,42107002900,9.890041595
1654,42107003000,8.018999329
1655,42107003100,0.311938454
1656,42107003200,3.660850911
1657,42107003300,0.956914941
1658,42107003400,4.459769042
1659,42127960100,9.726541683
1660,42127960200,14.08934243
1661,42127960300,2.344263602
1662,42127960400,6.453250322
1663,42127960500,8.291742389
1664,42127960600,7.190328651
1665,42127960700,0.584927607
1666,42127960800,7.087390996
1667,42127960900,11.89603262
1668,42127961001,3.138526031
1669,42127961002,2.005085129
1670,42127961101,1.45895393
1671,42127961102,0.543192191
1672,42127961201,3.341028354
1673,42127961202,1.553422871
1674,42127961300,4.234342891
1675,42127961400,1.158718467
