GEOID,flood_area
10001040100,4.050328025
10001040201,0.920524686
10001040202,1.100621919
10001040203,13.18761837
10001040501,0.445140301
10001040502,4.501544762
10001040700,0.604747347
10001040900,0.272587515
10001041000,4.208859201
10001041100,2.831146354
10001041200,1.364543846
10001041300,0.474121859
10001041400,0.224255083
10001041500,0.281543146
10001041600,0.132452408
10001041701,0.298229998
10001041702,0.775541261
10001041801,3.87743197
10001041802,2.392041152
10001042201,3.784293439
10001042202,3.683727531
10001042500,1.850151428
10001042800,14.1906874
10001042900,2.356307744
10001043000,3.40849282
10001043202,226.7236031
10001043300,1.177280221
10001043400,4.978443051
10003000200,0.06280718
10003000400,0.070077777
10003000500,0.014725551
10003000601,0.07934859
10003000602,0.131046981
10003000900,0.068424675
10003001100,0.027844842
10003001300,0.118653475
10003001902,3.43670213
10003002500,0.000941826
10003002600,0.000237632
10003002700,0.355898836
10003002800,0.043889208
10003002900,0.604531641
10003003002,0.446533333
10003010101,0.235044187
10003010104,0.823190475
10003010200,0.0491327
10003010300,0.065709783
10003010400,0.021979824
10003010502,0.227937949
10003010702,0.795285482
10003010800,0.319672968
10003010900,0.218842733
10003011000,0.054540453
10003011100,0.066775053
10003011202,0.080272499
10003011203,0.021396918
10003011204,0.252786327
10003011205,0.026663479
10003011206,0.051576031
10003011400,0.291374522
10003011500,0.00873124
10003011600,0.00139457
10003011700,0.962169082
10003011800,1.782202175
10003011900,0.489329539
10003012000,0.348001056
10003012100,0.207282115
10003012200,0.142638684
10003012300,0.170298008
10003012400,0.716923212
10003012500,0.219814313
10003012600,0.10434412
10003012700,3.340858138
10003012900,2.170424377
10003013000,0.203821518
10003013100,0.098369871
10003013200,0.009073935
10003013300,0.052400357
10003013400,0.055947153
10003013501,1.107033997
10003013503,0.5888518
10003013505,0.053843758
10003013506,0.066412284
10003013604,0.237311067
10003013607,0.301097723
10003013608,0.059861422
10003013610,1.079408712
10003013611,0.025863249
10003013612,0.185821149
10003013613,0.210961062
10003013614,0.416914158
10003013615,1.221677852
10003013700,0.488824394
10003013800,4.38007789
10003013901,0.012939562
10003013903,0.495111708
10003013904,0.649640296
10003014000,0.155770444
10003014100,0.217213058
10003014200,0.283327129
10003014300,1.033710837
10003014402,0.476574196
10003014403,0.001111642
10003014404,0.839402191
10003014501,0.102984015
10003014702,0.240469605
10003014703,0.232664111
10003014706,0.577402091
10003014803,0.635837113
10003014807,0.419289978
10003014808,1.713934846
10003014809,0.30473991
10003014810,1.152891924
10003014903,0.525007099
10003014906,0.390648005
10003014907,0.298832427
10003015000,3.877048121
10003015100,0.316333154
10003015200,3.416813424
10003015400,0.569141426
10003015502,0.822491824
10003015802,1.018733347
10003015900,0.113792434
10003016000,0.072599632
10003016100,1.924072767
10003016200,1.740969178
10003016301,0.114433779
10003016302,0.302221255
10003016305,5.216293469
10003016401,1.109668784
10003016404,8.412960024
10003016602,2.488699675
10003016604,1.933327933
10003016608,27.51046439
10003016801,3.52387602
10003016804,17.07372334
10003016901,3.374551153
10003016904,40.24787658
10005050101,1.156821042
10005050103,77.95022391
10005050104,0.731751423
10005050105,2.519407418
10005050801,3.72581561
10005050802,2.528394869
10005050803,4.109038049
10005050901,44.59398239
34001011300,0.274977198
34005700102,0.153174952
34005700103,0.764973217
34005700104,1.267436972
34005700200,0.494977469
34005700303,1.928218121
34005700304,0.563124374
34005700305,0.664469923
34005700306,0.142147805
34005700307,0.306383997
34005700401,0.232298181
34005700402,0.255431506
34005700403,0.06853692
34005700405,0.037069704
34005700407,0.201892004
34005700408,0.313370817
34005700501,0.522367497
34005700502,0.796223175
34005700503,0.39221628
34005700504,0.125783087
34005700505,2.018477869
34005700602,1.304885009
34005700603,1.309232602
34005700605,0.047837536
34005700701,0.333307505
34005700702,0.023352
34005700703,0.914667468
34005700800,2.242817198
34005700900,0.282988029
34005701001,0.046804869
34005701002,0.012999857
34005701102,0.248971285
34005701103,2.190482035
34005701104,0.936411889
34005701105,0.354565101
34005701201,1.287629001
34005701203,2.435862704
34005701204,0.787190657
34005701205,1.842161876
34005701301,0.202184545
34005701302,0.145868265
34005701303,1.194721531
34005701401,5.006166724
34005701402,0.331047417
34005701502,1.795615646
34005701700,0.366849565
34005702101,0.220257437
34005702203,5.970140528
34005702204,2.904441754
34005702206,4.589655593
34005702207,2.866260307
34005702208,9.817565355
34005702209,0.961913068
34005702210,0.216090396
34005702300,0.334140354
34005702400,9.522937559
34005702500,2.196671345
34005702601,0.202658446
34005702603,0.452468657
34005702700,4.110257612
34005702801,0.118078731
34005702802,0.168309002
34005702803,0.215441456
34005702804,0.108083924
34005702805,0.111136997
34005702806,0.116206718
34005702807,0.155649827
34005702808,0.149331399
34005702809,0.109485797
34005702810,0.95683577
34005702811,0.298691727
34005702905,1.033328608
34005702906,1.338198264
34005702907,0.594350334
34005702908,0.724527319
34005702909,0.952574
34005702910,2.58187029
34005702913,0.127272715
34005702914,0.589901133
34005702915,0.101107802
34005702917,0.058597096
34005702918,0.199196275
34005703000,4.038199819
34005703102,2.680947108
34005703103,1.973366283
34005703104,0.915925609
34005703201,11.80657149
34005703202,8.222129367
34005703203,0.882053726
34005703801,4.723760207
34005703802,3.142362448
34005703803,1.230281102
34005703804,5.712322734
34005703900,0.311732453
34005704004,0.297608534
34005704005,0.361751958
34005704006,0.026868862
34005704007,0.244282488
34005704008,1.604979175
34005704009,1.442416983
34005704011,1.402130843
34005704012,0.769757901
34005704013,0.205276114
34005704014,1.267973427
34005704200,2.731828047
34005704302,3.259666388
34005704500,2.981655412
34005704600,0.978488183
34005704801,2.572281724
34005981802,0.236169118
34005982111,0.380512997
34007600200,0.425300486
34007600400,0.251341581
34007600700,0.492934952
34007600800,0.160161829
34007600900,0.973918966
34007601000,0.593134705
34007601101,0.000461273
34007601102,0.00568193
34007601300,1.011437861
34007601400,0.377814514
34007601500,0.02480954
34007601600,0.216518163
34007601700,0.069375661
34007601800,1.556514559
34007601900,0.384213053
34007602000,0.94449119
34007602503,0.273306392
34007602601,1.78959575821646e-05
34007602901,0.380540721
34007602902,0.095901493
34007603200,1.096924373
34007603301,0.005076547
34007603302,0.368353878
34007603400,0.595253799
34007603501,1.036580348
34007603503,0.171850697
34007603504,0.169165309
34007603505,0.501795922
34007603506,0.499175392
34007603507,0.396455272
34007603601,0.338909864
34007603602,0.203823566
34007603603,0.211127846
34007603700,0.429594702
34007603800,0.294250041
34007603901,0.167666751
34007603902,0.082772732
34007604100,0.242943669
34007604200,0.248506319
34007604300,0.047711758
34007604400,0.153622218
34007604600,0.048285788
34007604700,0.092285777
34007605100,0.533112394
34007605200,0.266068148
34007605300,0.617116882
34007605400,0.182070615
34007605602,0.006452853
34007605800,0.013254104
34007605900,0.009417435
34007606100,0.005982041
34007606200,0.221959985
34007606300,0.295822792
34007606400,0.169426085
34007606500,0.216999712
34007606700,0.000827687
34007606800,0.135124338
34007607000,0.537113354
34007607100,0.449820323
34007607200,0.144337578
34007607300,0.072521015
34007607401,0.035250216
34007607402,0.237108529
34007607502,0.432539335
34007607503,0.547029596
34007607504,0.467808726
34007607505,0.097014148
34007607506,0.002434791
34007607507,0.366619599
34007607600,0.363805848
34007607701,0.006816685
34007607702,0.172288622
34007607801,0.20848469
34007607802,0.065871664
34007607900,0.050417312
34007608001,0.024604244
34007608202,0.252862413
34007608205,0.177484963
34007608206,0.340942272
34007608209,0.065307774
34007608210,0.168895799
34007608211,0.015106432
34007608302,0.401930052
34007608303,0.305029495
34007608304,0.226901616
34007608403,0.116367534
34007608404,0.366967013
34007608503,0.005707336
34007608600,0.253547675
34007610300,1.418499085
34007610400,0.178352204
34007610500,1.401720425
34007610600,1.186629061
34007610800,1.63103448
34007610900,0.11704657
34007611000,1.771156272
34007611100,0.347628551
34007611200,0.278417084
34007611300,0.356582459
34007611400,0.311712313
34007611600,0.334093703
34007611700,0.306566959
34009020500,0.528235448
34009020600,31.01915746
34009021002,45.42239983
34009021803,2.638745377
34009021804,12.71211348
34009021805,5.520780942
34009021806,3.471180026
34009021900,14.33773702
34009022101,5.537976724
34009022102,8.028729195
34011010101,73.20849417
34011010103,1.582626497
34011010200,43.14228097
34011010301,41.35052981
34011010302,90.13190701
34011010401,52.63781824
34011010500,30.97615724
34011010600,11.41091119
34011010700,2.312556
34011010800,2.155178023
34011020100,0.305440341
34011020200,0.085095669
34011020300,0.190022746
34011020400,0.302468833
34011020503,0.388217032
34011020600,0.790885348
34011030100,0.002522504
34011030200,0.413495143
34011030300,0.632443068
34011030400,4.010183718
34011030501,2.558383661
34011030502,4.166603035
34011040500,0.104698414
34011040600,0.115729577
34011040700,0.31891201
34011040800,2.273773773
34011040901,2.803019942
34011040902,2.905857778
34011041000,6.741234369
34011041100,0.012352314
34015500100,0.74930317
34015500201,1.99150769
34015500202,0.424575655
34015500203,0.356253666
34015500204,0.747575978
34015500205,4.41645929
34015500300,0.984362047
34015500400,2.500566325
34015500500,18.39796805
34015500600,2.752352187
34015500701,0.562326588
34015500702,1.016568305
34015500703,0.797079311
34015500800,0.229276734
34015500900,0.055647327
34015501001,0.079726432
34015501002,0.268898904
34015501003,0.123388894
34015501101,0.157499761
34015501102,0.838345149
34015501103,0.849666866
34015501105,0.284423637
34015501106,0.637139647
34015501107,0.084204127
34015501201,0.309784107
34015501203,0.023410514
34015501204,0.248891881
34015501205,0.023336552
34015501208,0.424861083
34015501209,0.482762468
34015501210,0.106758754
34015501212,0.054738769
34015501213,0.000337282
34015501301,0.026769643
34015501303,0.072318286
34015501402,0.266832392
34015501403,0.124306919
34015501404,0.126072116
34015501405,0.114391326
34015501406,0.000465904
34015501500,1.682658933
34015501609,1.428577864
34015501701,2.666132882
34015501703,2.208893389
34015501704,3.886330058
34015501800,0.340594639
34015501900,3.366218313
34015502001,1.360713125
34015502002,0.864681715
34015502100,1.414926214
34015502200,3.652501581
34015502300,0.113483201
34015502400,29.30556268
34019010400,1.486526675
34019010500,2.915748594
34019010600,2.76700297
34019011500,4.999644262
34019011600,5.662916142
34019011800,1.308739502
34019011900,0.729413772
34021000100,0.422197427
34021000900,0.098269019
34021001000,0.502368123
34021001101,0.336310599
34021001102,0.044226558
34021001200,0.819543722
34021001300,0.000333969
34021001800,0.014009385
34021001900,0.143759843
34021002000,0.018167632
34021002100,0.068709241
34021002200,0.167517755
34021002500,6.815009066
34021002601,0.240499131
34021002602,0.066265497
34021002701,0.217529682
34021002702,0.971497859
34021002800,0.445399844
34021002902,1.181999818
34021002903,1.989679316
34021002904,1.16730673
34021003001,2.249842898
34021003002,0.107784925
34021003003,1.00245544
34021003004,3.11124985031274e-05
34021003006,0.196992362
34021003008,0.198991714
34021003009,0.741649096
34021003100,0.492892175
34021003201,0.749065463
34021003202,3.159649421
34021003301,1.020834597
34021003302,4.374522448
34021003400,0.337390219
34021003500,0.731600583
34021003601,0.095686248
34021003602,0.339034514
34021003703,0.143918585
34021003704,0.170950055
34021003705,1.476359535
34021003706,0.227369051
34021003800,2.811099997
34021004306,2.228887959
34021004309,2.167021082
34021004310,1.439719978
34025811900,7.514806306
34025812000,0.207539256
34025812502,3.347487389
34027044701,0.000684119
34027045402,0.006823656
34027046000,0.002517711
34027046201,0.017279108
34029718000,5.708625096
34029720001,2.179730086
34029739100,25.72792245
34033020100,6.167073294
34033020200,0.285343745
34033020300,0.865409136
34033020400,1.274582484
34033020500,0.80671236
34033020600,14.96046581
34033020700,4.247537613
34033020800,0.623292048
34033020900,2.639267935
34033021000,0.08746033
34033021101,3.484125125
34033021102,7.956522963
34033021201,4.334264802
34033021202,5.791361944
34033021300,22.21268664
34033021400,6.05278595
34033021500,4.373147231
34033021600,20.67401144
34033021700,9.273965388
34033021900,0.872737797
34033022000,1.352907164
34033022100,2.243466849
34033022201,85.82572268
34033022202,29.73224542
34037371000,9.053447965
34037371900,12.93303377
34037372000,1.816527855
34037372100,2.753197809
34037372200,1.571960048
34037372400,3.549634355
34037373100,1.77044907
34037373300,0.099580011
34037373500,0.438284356
34037373600,3.16484855
34037373700,0.200725862
34037373800,1.244367917
34037373900,1.409971814
34037374000,1.42130906
34037374100,3.418715067
34037374200,1.371724492
34037374300,1.625056425
34037374400,1.193415494
34037374500,0.954058968
34037374600,0.120787126
34037374700,0.080275966
34037374800,0.117323763
34041030600,0.329080086
34041030700,0.11666543
34041030800,0.085213589
34041030900,0.309394895
34041031101,7.20654575
34041031102,1.772222363
34041031200,9.560935672
34041031301,8.007084204
34041031302,5.698276293
34041031401,0.408639214
34041031402,0.639840797
34041031500,2.514964739
34041031601,4.530479119
34041031602,2.009064255
34041031700,0.54426538
34041031800,2.366299412
34041031900,2.506343542
34041032000,0.161678155
34041032101,2.955676173
34041032102,1.413523493
34041032200,1.078450564
34041032300,2.970327365
34041032400,0.10309566
42011000100,0.00110935
42011000200,0.148915591
42011000300,0.145006385
42011000400,0.138939995
42011000500,0.108246596
42011001100,0.12343203
42011001800,0.011127423
42011002000,0.012590163
42011002200,0.023250852
42011002300,0.039228279
42011002500,0.683228447
42011002600,0.155332584
42011002700,0.087987361
42011002900,0.590440808
42011010201,3.320258096
42011010202,3.778568858
42011010302,1.943041255
42011010303,0.377401299
42011010304,3.065050862
42011010400,8.347547285
42011010500,1.506697585
42011010600,3.223391804
42011010700,1.334566092
42011010802,0.367910674
42011010902,0.169793775
42011010903,0.583700855
42011010905,0.035505633
42011011101,0.121101003
42011011102,0.433500365
42011011200,0.174303379
42011011300,0.152553252
42011011400,0.06974965
42011011500,0.104622221
42011011601,0.062675527
42011011602,0.646414935
42011011603,0.899722943
42011011701,5.625030832
42011011702,1.458775401
42011011800,0.592744133
42011011902,4.466402065
42011011903,1.319919439
42011011904,2.225868513
42011012001,0.867179411
42011012002,1.03620556
42011012101,0.161178589
42011012103,1.203182754
42011012104,0.358711814
42011012105,0.590138256
42011012200,0.020188993
42011012300,0.392162656
42011012400,0.804929997
42011012500,0.115304612
42011012600,0.148076524
42011012700,1.085817455
42011012900,6.68353472
42011013000,2.656413248
42011013100,1.186115286
42011013200,0.036303734
42011013301,2.69837179
42011013302,2.427342895
42011013401,2.123535983
42011013402,3.124775685
42011013500,3.686487481
42011013600,0.156251968
42011013701,3.131881525
42011013702,3.393950478
42011013800,1.371277658
42011013900,8.286029713
42011014000,0.510277982
42011014100,4.173199905
42011014200,1.812114259
42017100102,2.025795573
42017100103,0.156811061
42017100104,0.216634013
42017100105,0.032514226
42017100201,0.216352199
42017100206,0.094641681
42017100207,0.179832348
42017100208,0.117905207
42017100209,0.169519289
42017100210,0.596855126
42017100211,0.311420109
42017100212,0.336866388
42017100302,2.988300899
42017100303,1.113679117
42017100304,0.301589233
42017100306,0.283152033
42017100307,0.798510213
42017100401,0.589700319
42017100402,0.436234846
42017100403,0.774893826
42017100404,0.494576469
42017100406,0.085169322
42017100407,1.99167597695487e-06
42017100408,0.450766017
42017100500,0.245864264
42017100600,0.325894504
42017100700,0.870676904
42017100803,0.175072492
42017100804,0.196781263
42017100805,0.518996667
42017100807,0.54827167
42017100808,1.233577599
42017100809,0.294775984
42017100811,0.055456565
42017100900,1.015508199
42017101100,0.007496279
42017101401,0.439951379
42017101403,0.37006471
42017101404,0.271235751
42017101405,0.090303838
42017101503,0.168870533
42017101504,0.458207282
42017101505,0.22132123
42017101506,0.168436269
42017101603,0.024220352
42017101605,0.085237471
42017101607,0.022380956
42017101609,0.086331684
42017101610,0.452515334
42017101611,0.110953933
42017101802,0.24312555
42017101803,1.088507754
42017101807,0.102123871
42017101808,0.376748619
42017101900,0.867916341
42017102002,1.746398864
42017102003,1.220748255
42017102004,0.641596365
42017102102,0.701590831
42017102104,0.208281307
42017102300,2.229055653
42017102402,0.652277279
42017102500,0.356546188
42017102700,2.171605482
42017102801,2.0113921
42017103101,0.367993405
42017103102,0.517426554
42017103103,0.302643227
42017103300,3.857285095
42017103400,3.321778752
42017103700,1.851288363
42017103800,2.169413002
42017103900,8.25289962
42017104000,3.584019975
42017104100,6.69783389056101e-06
42017104201,1.190336774
42017104203,1.066292584
42017104204,0.412328853
42017104301,1.566050089
42017104303,1.62514701
42017104304,1.253234709
42017104400,0.467765355
42017104502,3.381826583
42017104503,0.277165522
42017104505,0.067397982
42017104506,0.362273017
42017104601,1.203502956
42017104603,2.093126226
42017104604,1.062643151
42017104701,0.24299121
42017104703,0.151193531
42017104800,0.146403362
42017104901,0.775888896
42017104902,2.036836228
42017105003,0.879622619
42017105004,0.707438308
42017105006,1.630653656
42017105008,0.607549251
42017105010,0.186815009
42017105011,0.672344982
42017105012,0.098514937
42017105013,0.072957617
42017105100,1.632571097
42017105202,0.683029248
42017105203,0.566806434
42017105206,0.095681729
42017105207,0.114245197
42017105208,0.430480678
42017105300,0.069595364
42017105400,5.409266865
42017105505,2.608635802
42017105506,0.207835212
42017105507,0.42808709
42017105508,0.969131742
42017105509,0.518741279
42017105511,0.058152565
42017105600,0.736748864
42017105702,0.713717854
42017105704,0.032855701
42017105801,0.227894326
42017105805,4.106953897
42017105807,0.415285651
