GEOID,flood_area
42017105808,0.093924521
42017105809,0.361418216
42017105810,0.053062786
42017105811,0.038084511
42017105812,0.018855402
42017105900,0.904752893
42017106000,0.379114165
42017106100,0.095374486
42017106200,0.056096187
42017106300,0.282831938
42017106401,3.545809236
42017106402,5.260322552
42017106500,5.130860994
42017106600,2.72019343
42025020102,1.306544717
42025020103,1.30084355
42025020105,2.083898695
42025020106,4.574336769
42025020200,5.879355803
42025020300,2.213310363
42025020400,0.134680087
42025020500,7.714314429
42025020600,0.757849265
42025020700,2.461300499
42025020800,7.44409939
42025020900,1.85600793
42029300101,0.40945047
42029300103,0.001849017
42029300106,0.203627467
42029300107,1.121940073
42029300108,0.006990499
42029300109,1.45184911002871e-05
42029300201,0.141600421
42029300202,0.955726283
42029300301,2.571721093
42029300302,1.0642103
42029300303,0.041733739
42029300400,0.075834269
42029300501,1.389485502
42029300502,0.571993339
42029300600,0.80451244
42029300700,0.174251814
42029300800,0.163540618
42029300900,0.087819986
42029301000,2.322677298
42029301100,0.398631169
42029301300,4.013406174
42029301401,1.396425745
42029301402,1.044931201
42029301500,1.188647605
42029301600,3.83232714
42029301700,3.262567293
42029301800,1.814253446
42029301900,2.288874436
42029302000,1.237889809
42029302101,1.255159976
42029302102,0.05014807
42029302202,2.690550146
42029302203,0.470052141
42029302204,0.279322644
42029302300,0.025705143
42029302400,0.003008302
42029302500,0.027569313
42029302600,0.171976265
42029302702,0.239713108
42029302703,0.958272403
42029302704,0.181939158
42029302705,0.213868663
42029302706,0.595844561
42029302802,1.019470692
42029302803,0.2813233
42029302804,1.05683107
42029302805,0.63784544
42029302901,0.858472636
42029302902,0.998207339
42029303000,1.150919181
42029303100,2.453559181
42029303301,1.631338752
42029303302,1.691825082
42029303401,0.134283371
42029303402,0.083807205
42029303501,0.814605722
42029303502,1.497314765
42029303801,2.839001294
42029303802,1.584078417
42029303901,1.604493621
42029303902,3.37891949
42029304000,0.456494961
42029304101,0.462975581
42029304102,0.71764943
42029304201,1.822757549
42029304300,1.647834927
42029304404,0.020323983
42029304405,0.142014849
42029304406,0.137764597
42029304501,1.132840978
42029304502,1.090590633
42029304600,1.948094012
42029304900,5.314344124
42029305101,1.721494055
42029305300,0.648892401
42029305400,0.284847297
42029305500,0.15385312
42029305600,0.085635977
42029306000,2.333214823
42029306300,3.02787394006737e-05
42029306501,0.771678109
42029306503,0.495586836
42029306504,0.600669133
42029306600,2.060043309
42029306700,2.330240187
42029307100,1.665118781
42029307200,1.310320798
42029307300,1.378353488
42029307400,0.171760675
42029311000,3.367490789
42029311100,1.913864513
42029311200,7.456013335
42029311300,2.984100048
42029311401,0.488504776
42029311403,0.250775452
42029311404,1.487199152
42029311500,2.741036688
42029311600,0.617936827
42029311700,3.890875544
42045400301,0.200221375
42045400302,0.034621656
42045400401,0.056836324
42045400402,0.034988078
42045400500,0.091413567
42045400600,0.029904701
42045400700,0.06061963
42045400801,0.153537005
42045400802,0.001354009
42045401101,0.071221554
42045401103,0.010440608
42045401104,0.057944132
42045401200,0.219662573
42045401301,0.101985851
42045401302,0.005879719
42045401401,0.081649043
42045401402,0.049970542
42045401501,0.043912814
42045401502,0.065295298
42045401600,0.129902915
42045401900,0.021706698
42045402000,0.117847824
42045402100,0.181708307
42045402200,0.066928341
42045402300,0.140309215
42045402400,0.076314122
42045402500,0.098683525
42045402600,0.169484576
42045402700,0.293427197
42045402800,0.176276435
42045402900,0.509609681
42045403001,0.037126058
42045403002,0.075527505
42045403101,0.028549133
42045403103,0.067773459
42045403104,0.000728584
42045403200,0.033809133
42045403300,0.121754253
42045403401,0.05160924
42045403402,1.067865295
42045403501,0.111347349
42045403502,0.096271373
42045403601,0.00453033
42045403602,0.215100747
42045403701,4.568787935
42045403702,0.86175935
42045403800,0.091506578
42045403901,0.054162652
42045403902,0.115392367
42045404003,0.007764348
42045404004,0.105366374
42045404101,0.225145401
42045404102,0.309444039
42045404103,0.978312126
42045404300,1.266502422
42045404400,0.114429952
42045404500,0.092497483
42045404700,0.014817155
42045404800,0.314726317
42045405000,0.446462609
42045405100,0.111977728
42045405400,0.00645398
42045406100,0.009705898
42045406201,0.046276013
42045406202,0.235177422
42045406300,0.33428802
42045406401,0.164949404
42045406402,0.227642063
42045406500,0.778284124
42045406600,0.829157318
42045406700,0.078098636
42045406801,0.285453695
42045406802,0.274801153
42045406803,0.467001919
42045406902,0.317533596
42045406903,0.040809075
42045406904,0.665643955
42045407000,0.350685638
42045407101,0.682373461
42045407102,0.145403026
42045407201,1.084640526
42045407202,0.109530648
42045407401,0.28626927
42045407404,0.276145123
42045407501,0.024071822
42045407502,0.005936818
42045407600,0.23147058
42045407700,0.073523791
42045407801,0.195379499
42045407802,0.266710291
42045407803,0.038847111
42045407804,0.088132765
42045407805,0.017293475
42045407806,0.103739254
42045407901,0.568180224
42045407902,0.225350814
42045407903,0.03354616
42045408001,0.146297331
42045408002,0.500213199
42045408101,0.171457644
42045408102,0.063044894
42045408103,0.167454171
42045408300,0.14049083
42045408400,0.400033751
42045408500,0.134779748
42045408700,0.175198806
42045408800,0.070055689
42045408900,0.206342601
42045409200,0.058983857
42045409300,0.037939038
42045409400,0.10428025
42045409500,0.1041706
42045409601,0.361991204
42045409602,0.033287992
42045409701,1.372896013
42045409702,0.000547571
42045409802,0.260975116
42045409803,0.402460999
42045409902,0.364635542
42045409903,0.110352688
42045409904,0.605886559
42045410000,1.454951846
42045410100,1.407613085
42045410200,1.790479893
42045410301,0.793079327
42045410302,0.371310036
42045410400,0.223815031
42045410500,0.106608153
42045410601,0.073128127
42045410602,0.134958955
42045410700,1.439056367
42045410800,0.583128303
42069111800,4.009848338
42075002702,0.477610856
42075002800,3.390705252
42075002900,0.250760223
42075003000,3.012793233
42077000101,0.001352974
42077000102,0.186198577
42077000400,0.286855474
42077000500,0.787246667
42077000600,0.098001972
42077000700,0.275256371
42077000800,0.000931263
42077000900,0.060736143
42077001200,0.118731936
42077001401,0.725506066
42077001402,0.523098934
42077001501,0.349746524
42077001502,0.043704278
42077002100,0.194717063
42077002202,0.041413496
42077002301,0.355463276
42077002302,0.381457678
42077005100,0.390628962
42077005200,1.537471571
42077005301,2.700875177
42077005302,6.572450495
42077005401,2.340051903
42077005402,2.179808632
42077005503,1.452525352
42077005504,1.361878935
42077005505,0.243928415
42077005506,0.669529408
42077005601,0.594893555
42077005602,0.978371094
42077005702,0.058086841
42077005703,0.223040385
42077005705,0.663726742
42077005800,0.023742274
42077005901,0.578446588
42077005902,0.192574921
42077006001,0.848613106
42077006002,2.350730191
42077006101,0.583791935
42077006102,0.175492692
42077006202,2.297211313
42077006203,0.234316247
42077006204,0.350320539
42077006302,2.653562929
42077006303,0.179326892
42077006304,0.55916725
42077006307,2.047874016
42077006308,1.141656457
42077006401,0.701381067
42077006402,2.664340299
42077006500,0.265793498
42077006600,0.070911321
42077006701,1.082891244
42077006702,0.005030321
42077006703,0.180192504
42077006800,0.069562284
42077006902,0.051296144
42077006903,1.900867507
42077006905,0.282600831
42077006906,1.363575721
42077007000,3.219637422
42077009100,4.1779937
42077009200,1.863710524
42077009300,1.824160152
42077009400,1.922798254
42077009500,1.319563255
42077009600,0.454515846
42077009700,0.176139101
42079215300,9.879261358
42079216800,4.532062429
42089300101,3.310893095
42089300102,0.649536266
42089300201,2.17953618
42089300202,3.059737227
42089300301,28.12978894
42089300304,5.35685735
42089300305,2.850992786
42089300307,0.615976065
42089300308,10.58906951
42089300309,2.954806221
42089300311,2.046773339
42089300312,2.3650818
42089300401,1.54073639
42089300402,4.795848184
42089300403,0.67864098
42089300501,4.973527395
42089300502,2.28974288
42089300600,0.351086795
42089300700,0.439586958
42089300800,1.153019096
42089300900,2.069164236
42089301001,1.943068882
42089301002,2.430033959
42089301101,3.850543002
42089301102,3.437724446
42089301202,2.718268658
42089301203,2.62852216
42089301204,0.36787771
42089301205,1.443373312
42089301301,6.153877956
42089301302,2.284134208
42089301401,3.448493173
42089301402,1.594855759
42091200103,0.149462009
42091200104,0.282892053
42091200105,0.762210227
42091200106,0.784943545
42091200200,0.632478794
42091200301,0.558744552
42091200305,0.003678056
42091200306,0.746194981
42091200307,0.141256562
42091200308,0.065761563
42091200310,0.896929072
42091200401,0.3736503
42091200402,0.10290541
42091200501,0.266355601
42091200502,0.211189676
42091200505,1.792344698
42091200506,0.58937348
42091200507,0.482757596
42091200602,4.16017532234546e-05
42091200603,0.105619089
42091200605,0.375679079
42091200607,0.039750098
42091200703,0.914695369
42091200704,0.211680728
42091200707,0.547227345
42091200708,0.011187944
42091200800,0.240325048
42091200901,0.022798141
42091200903,0.059673809
42091200906,0.056956155
42091200908,0.050657325
42091201003,0.397827638
42091201004,0.099800484
42091201005,0.05092852
42091201006,0.638307668
42091201100,0.081779825
42091201201,0.811937085
42091201203,0.45990378
42091201204,0.20484232
42091201301,0.082871189
42091201302,0.128756513
42091201404,1.377866357
42091201406,0.277930846
42091201407,0.300286914
42091201408,0.478825508
42091201409,0.172359446
42091201410,0.20470584
42091201411,0.555166527
42091201501,0.479438697
42091201502,0.654482012
42091201603,0.001521931
42091201604,0.023916361
42091201605,0.220503581
42091201606,0.095869701
42091201607,0.022122882
42091201608,0.163603776
42091201703,0.10491854
42091201705,0.104044024
42091201706,0.032742099
42091201800,0.20325936
42091201901,0.115199044
42091201902,0.047336116
42091202100,0.002141988
42091202201,0.362427727
42091202202,0.08543801
42091202301,0.181820435
42091202302,0.053194279
42091202602,0.118374142
42091202603,0.114345568
42091203000,2.067128266
42091203103,0.902768155
42091203104,0.051758418
42091203105,0.32785541
42091203106,0.410413054
42091203203,0.421463273
42091203204,0.262703165
42091203205,0.574696026
42091203207,0.288180267
42091203208,0.144690173
42091203302,0.198434613
42091203303,0.276184307
42091203304,0.233867214
42091203401,0.207709081
42091203402,0.799674167
42091203403,0.534000775
42091203500,0.196744078
42091203601,1.71737726681167e-05
42091203700,0.437832395
42091203801,0.028728957
42091203803,0.005726969
42091203804,0.064907069
42091203901,0.027089072
42091203902,0.594737395
42091204002,0.409667913
42091204007,0.058567666
42091204008,0.182459576
42091204009,0.178827287
42091204010,0.149575118
42091204101,0.025872613
42091204102,0.524335944
42091204200,0.255413892
42091204300,0.099895979
42091204400,0.022988492
42091204500,0.047357448
42091204600,0.055567362
42091204701,0.164354712
42091204702,0.060274857
42091204800,0.454798195
42091204900,0.390888019
42091205000,0.049123517
42091205100,0.081161694
42091205200,0.13019688
42091205400,0.166189296
42091205501,0.011119931
42091205502,0.065451107
42091205503,0.107285798
42091205600,0.059555839
42091205700,0.402869142
42091205801,0.870705163
42091205805,0.060109929
42091205806,0.143733465
42091205807,0.017045293
42091205808,0.824606549
42091205809,0.185277523
42091205903,0.161807837
42091205904,0.251145345
42091205905,0.155016625
42091205906,1.481190232
42091206004,0.037546913
42091206006,0.06044668
42091206007,1.528810025
42091206102,2.764515189
42091206104,0.414760434
42091206105,0.698530067
42091206106,0.422736792
42091206202,0.205941546
42091206300,0.534205391
42091206400,0.127387989
42091206501,0.523424801
42091206502,0.803773107
42091206600,0.080046668
42091206702,0.2675865
42091206703,0.525507682
42091206704,2.148024975
42091206801,0.897158703
42091206802,0.081046101
42091206901,0.107587317
42091206904,0.215841731
42091206905,1.173546794
42091206906,0.422752913
42091207001,1.601046319
42091207003,0.315110804
42091207004,0.062826951
42091207101,1.025558891
42091207103,0.238396328
42091207104,0.091057251
42091207201,0.000903839
42091207400,1.708391201
42091207500,1.284490011
42091207600,2.307743531
42091207800,4.930159578
42091208000,0.028107893
42091208100,0.02718644
42091208201,1.761704718
42091208203,1.047557889
42091208204,0.234849162
42091208301,2.491644678
42091208302,2.493144538
42091208400,1.062453036
42091208500,1.675639295
42091208601,0.75527111
42091208603,1.282632413
42091208604,0.669336413
42091208702,0.245465227
42091208703,0.273117811
42091208704,0.916028559
42091208801,0.374256947
42091208802,0.508060827
42091208901,0.301352382
42091208903,0.012923581
42091208904,0.14065797
42091208906,0.011581631
42091209000,0.951384305
42091209100,0.19951934
42091209201,0.882945036
42091210100,0.384549497
42091210200,0.119211691
42091210300,0.456067959
42091210400,0.184388575
42091210500,0.014592707
42091210600,0.056891257
42091210700,1.581351214
42095010100,0.007983346
42095010200,0.47545168
42095010300,0.048094363
42095010500,0.260166616
42095010600,0.126133466
42095010700,0.099973106
42095010800,0.078546865
42095010900,0.017044629
42095011000,0.121342332
42095011200,0.002329613
42095011300,1.847700251
42095014100,0.35263542
42095014200,0.150231367
42095014300,0.096707443
42095014400,0.352339771
42095014500,0.119324454
42095014600,1.098789525
42095015201,0.358871209
42095015300,1.434337721
42095015400,3.77400023
42095015500,1.482279213
42095015600,0.076586316
42095015700,0.112141396
42095015801,1.25701435
42095015802,0.952539757
42095015901,0.763329215
42095015902,1.46872632
42095016001,0.935914359
42095016002,1.400161958
42095016100,0.161019283
42095016201,0.489802849
42095016202,0.221213625
42095016300,0.135345136
42095016400,1.789776507
42095016500,1.352184176
42095016600,0.044788683
42095016700,1.284207865
42095016800,0.027402166
42095016901,1.248739536
42095016902,0.392352054
42095017000,0.557374439
42095017101,0.502667323
42095017102,0.727401831
42095017200,0.066197355
42095017300,0.224177476
42095017401,1.391254096
42095017402,0.117657506
42095017501,0.023418733
42095017502,0.05495836
42095017603,0.243601669
42095017604,0.029795589
42095017605,0.305185796
42095017606,0.178577624
42095017607,0.389864453
42095017702,0.003452496
42095017703,0.162885841
42095017704,0.19803492
42095017800,0.369167354
42095017901,0.134927812
42095017902,0.213903143
42095018001,1.144172105
42095018002,0.976119483
42095018100,1.389061489
42095018200,2.721187382
42095018300,3.10678221
42101000300,0.144303336
42101000401,0.076326893
42101000700,0.031957462
42101000801,0.050783289
42101001002,0.018044352
42101001201,0.087367862
42101001300,0.140728264
42101002500,6.04956380988006e-06
42101002702,0.034062096
42101003300,0.175720837
42101004002,0.002408327
42101004102,0.038377724
42101004201,0.123856249
42101004202,0.198725148
42101005400,1.733686079
42101005500,0.834925713
42101005600,0.827244073
42101006000,0.365396195
42101006100,0.037254725
42101006300,0.028219056
42101006400,0.09773094
42101006500,0.172438048
42101006700,0.021062554
42101006900,0.139893001
42101008200,0.061589768
42101008301,0.055018875
42101012500,0.086831241
42101014200,0.216551759
42101014300,0.201879449
42101014400,0.000943874
42101015800,0.002251654
42101016000,0.0303448
42101017000,0.050403618
42101018001,0.00792024
42101018300,0.688611296
42101018400,0.806050543
42101019000,0.073225865
42101019100,0.023057115
42101020700,0.195856951
42101020800,0.004726313
42101020900,0.066770751
42101021000,0.088390089
42101021400,0.089890205
42101021500,0.048677314
42101021600,0.231806619
42101021900,0.021646955
42101022000,0.080995331
42101027200,0.029325896
42101027300,0.051672946
42101028902,0.128838968
42101029000,0.075678114
42101029100,0.123269143
42101029200,0.267739225
42101029300,0.160996482
42101029400,0.211995603
42101029900,0.055071045
42101032900,0.110042941
42101033102,0.00524111
42101033200,0.000406346
42101033300,0.001775673
42101034200,0.001418764
42101034501,0.009046387
42101034502,0.001045185
42101034701,0.005310267
42101034702,0.004110457
42101034801,0.058668233
42101034802,0.074868448
42101034803,0.089550719
42101034900,0.036967622
42101035100,0.04000123
42101035200,0.100103172
42101035301,0.182189563
42101035302,0.096310855
42101035800,0.077299899
42101035900,0.021826537
42101036000,0.084642064
42101036100,0.059151319
42101036201,0.107523585
42101036202,0.030946126
42101036203,0.179917141
42101036301,0.195799359
42101036302,0.000746364
42101036303,0.16329485
42101036400,0.191020958
42101036501,0.099337898
42101036502,0.088293172
42101036600,0.727025763
42101036700,0.004508659
42101036900,0.343742839
42101037200,0.055294694
42101037300,1.183971542
42101037500,0.006019982
42101037800,2.430379593
42101037900,0.225610126
42101038000,0.27507886
42101038100,1.142575336
42101038200,0.13074022
42101038400,0.000900068
42101038500,0.00033279
42101038600,0.029519167
42101038700,0.237105058
42101980000,1.062361425
42101980100,0.486208077
42101980200,1.74762828
42101989100,0.797619053
42103950102,2.341071373
42103950103,1.457444137
42103950104,3.646645246
42103950201,2.7055298
42103950202,1.790038258
42103950301,1.01784579
42103950302,0.426785022
42103950501,3.95312702
42103950502,2.089066324
42103950601,0.501597242
42103950603,0.203399462
42103950605,3.868528078
42103950606,4.763796835
42103950701,2.906640379
42103950702,0.905832194
42103950801,3.687305712
42103950802,1.415335579
42103950900,22.03611789
42107000300,3.725845734
42107001400,1.26867688
42107001500,0.12976901
42107001600,1.91993824
42107001700,0.095465153
42107001900,0.001033368
42107002000,0.075171467
42107002100,0.116897985
42107002200,1.213803697
42107002300,0.315008707
42107002400,2.01707192
42107002500,1.764394053
42107002600,0.367577802
42107002700,0.442654208
42107002800,0.083167098
42107002900,9.890041595
42107003000,8.018999329
42107003100,0.311938454
42107003200,3.658999675
42107003300,0.956914941
42107003400,4.461759185
42127960100,9.728235355
42127960200,14.08753609
42127960300,2.344263602
42127960400,6.453230171
42127960500,8.290615629
42127960600,7.191658345
42127960700,0.600408628
42127960800,7.071909974
42127960900,11.89603262
42127961000,5.144394342
42127961100,2.002146121
42127961200,4.894451225
42127961300,4.235561893
42127961400,1.158936713
